"0","print(torneos)
"
"1"," [1]"
"1"," ""Copa Chile 2017""                                                "
"1","
"
"1"," [2]"
"1"," ""Copa Chile 2018""                                                "
"1","
"
"1"," [3]"
"1"," ""Copa Chile 2019""                                                "
"1","
"
"1"," [4]"
"1"," ""Libertadores 2017""                                              "
"1","
"
"1"," [5]"
"1"," ""Libertadores 2018""                                              "
"1","
"
"1"," [6]"
"1"," ""Libertadores 2019""                                              "
"1","
"
"1"," [7]"
"1"," ""Mundial U17 Brasil 2019""                                        "
"1","
"
"1"," [8]"
"1"," ""Mundial U17 India 2017""                                         "
"1","
"
"1"," [9]"
"1"," ""Mundial U20 Korea 2017""                                         "
"1","
"
"1","[10]"
"1"," ""Mundial U20 Polonia 2019""                                       "
"1","
"
"1","[11]"
"1"," ""Pinatar Cup 2020 Fem""                                           "
"1","
"
"1","[12]"
"1"," ""Play off Ascenso 2018""                                          "
"1","
"
"1","[13]"
"1"," ""Primera B 2017""                                                 "
"1","
"
"1","[14]"
"1"," ""Primera B 2018""                                                 "
"1","
"
"1","[15]"
"1"," ""Primera B 2019""                                                 "
"1","
"
"1","[16]"
"1"," ""Primera Division 2018""                                          "
"1","
"
"1","[17]"
"1"," ""Primera Division 2019""                                          "
"1","
"
"1","[18]"
"1"," ""Primera Division 2020""                                          "
"1","
"
"1","[19]"
"1"," ""Primera División 2020""                                          "
"1","
"
"1","[20]"
"1"," ""Sudamericana 2017""                                              "
"1","
"
"1","[21]"
"1"," ""Sudamericana 2018""                                              "
"1","
"
"1","[22]"
"1"," ""Sudamericana 2019""                                              "
"1","
"
"1","[23]"
"1"," ""Sudamericano Chile 2019""                                        "
"1","
"
"1","[24]"
"1"," ""Sudamericano Ecuador 2017""                                      "
"1","
"
"1","[25]"
"1"," ""Tournoi de France 2020 Fem""                                     "
"1","
"
"1","[26]"
"1"," ""U20 Womens World Cup Francia 2018""                              "
"1","
"
"1","[27]"
"1"," ""Womens WC Qualification Intercontinental Play-offs Francia 2019"""
"1","
"
"1","[28]"
"1"," ""Womens World Cup Francia 2019""                                  "
"1","
"
