"Output";"position";"mean goalAssist";"mean totalScoringAtt";"mean ontargetScoringAtt";"mean totalPass";"mean accuratePass";"mean totalThrows";"mean wasFouled";"mean totalOffside";"mean wonTackle";"mean totalClearance";"mean blockedScoringAtt";"mean fouls";"mean yellowCard";"mean goals";"mean totalTackle";"mean goalsConceded";"mean wonCorners";"mean lostCorners";"sd goalAssist";"sd totalScoringAtt";"sd ontargetScoringAtt";"sd totalPass";"sd accuratePass";"sd totalThrows";"sd wasFouled";"sd totalOffside";"sd wonTackle";"sd totalClearance";"sd blockedScoringAtt";"sd fouls";"sd yellowCard";"sd goals";"sd totalTackle";"sd goalsConceded";"sd wonCorners";"sd lostCorners"
"Bottom3";"Attacking Midfielder";0,140845070422535;1,57042253521127;0,556338028169014;27,0774647887324;20,387323943662;0,52112676056338;1,73239436619718;0,225352112676056;0,845070422535211;0,373239436619718;0,422535211267606;1,16901408450704;0,133802816901408;0,112676056338028;1,11267605633803;1,19014084507042;0,894366197183099;0,112676056338028;0,405486299333477;1,30681729840229;0,767464720812975;12,7702413066734;10,8358798479271;0,82271225771536;1,57063249200205;0,510796432744714;1,01963541424581;0,700649697781351;0,644936014880841;1,0583798067816;0,34164543935657;0,338930138814923;1,27773398461926;1,07144165219788;1,15903938262704;0,359246483852276
"medio";"Attacking Midfielder";0,156818181818182;1,62954545454545;0,547727272727273;28,9159090909091;21,7772727272727;0,577272727272727;1,64545454545455;0,281818181818182;0,915909090909091;0,397727272727273;0,347727272727273;1,22954545454545;0,154545454545455;0,156818181818182;1,19545454545455;1,09090909090909;0,738636363636364;0,0727272727272727;0,432662850572451;1,43865913677438;0,825280689839619;14,1562939177605;12,5574917267578;1,24766088866493;1,54262955477311;0,586589978483893;1,01457334902657;0,722873485329272;0,65056087116464;1,16303732930816;0,361882288375494;0,432662850572451;1,21605706343422;1,02404312396253;0,911759646696638;0,259983910807284
"Top3";"Attacking Midfielder";0,138364779874214;1,62264150943396;0,578616352201258;28,2955974842767;21,1006289308176;0,446540880503145;1,71698113207547;0,245283018867925;1,15723270440252;0,283018867924528;0,39622641509434;1,40880503144654;0,213836477987421;0,163522012578616;1,59119496855346;0,823899371069182;0,805031446540881;0,106918238993711;0,36418779794141;1,65230657836219;0,790638644266053;11,4557781888838;10,0594404105842;0,800694309011101;1,35540210985102;0,512094002595838;1,31944844247184;0,564027958186854;0,684538724154775;1,2539246564388;0,411308191977156;0,371009806354379;1,71077684803483;0,853396721632602;0,983908425690164;0,36614991341746
"Bottom3";"Defender";0,037037037037037;0,433048433048433;0,111111111111111;34,3589743589744;26,045584045584;4,5954415954416;1,13390313390313;0,037037037037037;1,40740740740741;3,36752136752137;0,0797720797720798;1,0968660968661;0,207977207977208;0,0341880341880342;1,78062678062678;1,45299145299145;0,250712250712251;0,706552706552707;0,18912217153786;0,69729403139491;0,340867241298539;14,6880679689107;13,6554824840502;5,41546798045132;1,13980769393858;0,18912217153786;1,24066887575181;2,45856505395772;0,301265814126148;1,16950117902164;0,406439817430976;0,19704780848271;1,42438785058029;1,06499410994261;0,604595075678925;0,920830260106806
"medio";"Defender";0,0395778364116095;0,491644678979771;0,127528583992964;35,6200527704486;26,7361477572559;4,42304309586631;0,883025505716799;0,0554089709762533;1,37467018469657;3,7141600703606;0,0870712401055409;1,2014072119613;0,203166226912929;0,0334212840809147;1,76956904133685;1,24626209322779;0,238346525945471;0,804749340369393;0,203877460265027;0,742432849224538;0,363991413912892;14,4355007547181;13,1641466616815;5,39312912767289;1,01287590494627;0,243776831005212;1,34281817554342;2,88147648095042;0,30887680897828;1,18932966845398;0,402532259208433;0,17981306609012;1,56817689543583;1,06275229560328;0,537672418684523;0,949728627642516
"Top3";"Defender";0,0459770114942529;0,413793103448276;0,112068965517241;38,2011494252874;29,7557471264368;4,60632183908046;0,985632183908046;0,0488505747126437;1,39080459770115;3,45689655172414;0,103448275862069;1,08908045977011;0,198275862068966;0,0373563218390805;1,9051724137931;0,96264367816092;0,186781609195402;0,790229885057471;0,223054301397716;0,658383736426061;0,342180288293919;13,582910047589;13,1392715471177;5,51002913007515;1,15002588734118;0,215865927476297;1,40486041304882;2,48589881823709;0,340688665454771;1,01606477383653;0,399275155632798;0,189906452141855;1,65450279815198;1,05266830961856;0,438950790577271;0,916840178230879
"Bottom3";"Defensive Midfielder";0,0353982300884956;0,690265486725664;0,256637168141593;35,5132743362832;27,7964601769912;0,300884955752212;1,20353982300885;0,132743362831858;1,48672566371681;0,964601769911504;0,079646017699115;1,6283185840708;0,256637168141593;0,0619469026548673;1,82300884955752;1,19469026548673;0,194690265486726;0,353982300884956;0,185607282214694;0,897214399621118;0,438723006128234;13,5621025578683;11,7838867678612;0,934315598945219;1,18893178372285;0,366070464985935;1,21827633101464;1,17206474970321;0,27195039333469;1,36404525915622;0,438723006128234;0,242132853169641;1,446856743918;0,952987849192194;0,479180980566358;0,581260237733202
"medio";"Defensive Midfielder";0,0647249190938511;0,899676375404531;0,255663430420712;39,0388349514563;31,210355987055;0,281553398058252;1,20711974110032;0,0453074433656958;1,71521035598706;1,08090614886731;0,236245954692557;1,67637540453074;0,207119741100324;0,0517799352750809;2,23300970873786;1,12297734627832;0,255663430420712;0,29126213592233;0,246438933837145;1,19507915245868;0,566381167247702;14,145066367266;13,3717242451543;1,00081923320921;1,27251710953412;0,208314944760692;1,44255647813861;1,32774751438012;0,563367787493397;1,39064305929097;0,405899420437651;0,221941850899093;1,73693948351287;0,979210623048146;0,54891448070929;0,539920652440511
"Top3";"Defensive Midfielder";0,0490196078431373;1,26470588235294;0,343137254901961;45,5490196078431;37,1470588235294;0,205882352941176;1,61764705882353;0,0588235294117647;1,57843137254902;1,88235294117647;0,284313725490196;1,29411764705882;0,205882352941176;0,147058823529412;2,11764705882353;0,872549019607843;0,284313725490196;0,372549019607843;0,216975199586239;1,28144774707356;0,535753342818227;17,5942314190571;15,9568707438865;0,585944871095162;1,32787418620787;0,23645607097364;1,42423350592593;1,7078393369787;0,551818792548555;1,21531673167918;0,406341691413209;0,382722369802337;1,66676373237052;0,863696506875609;0,586607142989058;0,578861440139363
"Bottom3";"Midfielder";0,0700636942675159;1,18471337579618;0,363057324840764;34,6496815286624;26,7133757961783;1,46496815286624;1,33757961783439;0,0254777070063694;1,29299363057325;0,961783439490446;0,299363057324841;1,56050955414013;0,254777070063694;0,0318471337579618;1,68789808917197;1,49044585987261;0,64968152866242;0,178343949044586;0,256071146001399;1,09674142086593;0,642040679297103;15,464544329148;13,2757012251003;3,09989384106978;1,29868839222299;0,158075143847478;1,3833309229056;1,3052426354576;0,593392767329362;1,36502831574761;0,437130189471936;0,176154876698548;1,5926654934929;1,06589215307458;0,992705717479051;0,459977489880891
"medio";"Midfielder";0,0938628158844765;0,985559566787004;0,299638989169675;33,057761732852;25,5956678700361;1,91335740072202;1,21841155234657;0,120938628158845;1,23826714801444;1,05595667870036;0,223826714801444;1,50541516245487;0,187725631768953;0,0776173285198556;1,64620938628159;1,18772563176895;0,377256317689531;0,26173285198556;0,321386951301012;1,06725423547352;0,59573518607766;14,361778163426;13,2515944383659;3,68414842912202;1,23435760698745;0,377718265974678;1,18653440724228;1,37483541211901;0,485309482296513;1,29715487419735;0,390845826187454;0,274479467486537;1,3875297365539;1,07786921802611;0,656244768656167;0,539654863353289
"Top3";"Midfielder";0,113475177304965;1,05673758865248;0,312056737588652;40,645390070922;33,2269503546099;1,66666666666667;1,33333333333333;0,0425531914893617;1,5177304964539;1,12056737588652;0,25531914893617;1,36879432624113;0,25531914893617;0,113475177304965;1,95035460992908;1,08510638297872;0,390070921985816;0,312056737588652;0,415626868744418;1,04041921252507;0,574888209916249;17,4319635611356;15,6046553467347;3,23080411633006;1,36102202494337;0,202567111472855;1,59285384891141;1,33884372983857;0,512755237058286;1,23872830825886;0,437594974493684;0,318303507039615;1,94688851076624;1,30104003288648;0,652172738351144;0,522832283584184
"Bottom3";"Striker";0,0875912408759124;2,2992700729927;0,781021897810219;18,0583941605839;12,8394160583942;0,145985401459854;1,54744525547445;0,795620437956204;0,569343065693431;0,569343065693431;0,416058394160584;1,97080291970803;0,255474452554745;0,291970802919708;0,700729927007299;1,37956204379562;0,766423357664234;0,0364963503649635;0,30856528899047;1,59209888984751;0,997904631680165;6,66285403358852;5,37044413849918;0,462412885045285;1,39837512281696;0,955931068547577;0,774555094667788;0,897673630902124;0,637577397451886;1,60853242319264;0,437728042757211;0,530823222230254;0,843356071472166;1,05810170520075;0,956885063804823;0,223894641848229
"medio";"Striker";0,125968992248062;2,32751937984496;0,934108527131783;22,8759689922481;15,7073643410853;0,251937984496124;1,54263565891473;0,757751937984496;0,575581395348837;0,656976744186046;0,362403100775194;1,80038759689922;0,178294573643411;0,329457364341085;0,757751937984496;1,13372093023256;0,726744186046512;0,0910852713178295;0,354751425358566;1,79191779068007;1,04255072743102;8,8174652386039;6,76811657493074;0,754595065350592;1,33951303679198;1,04715888599606;0,883563312582927;0,967716643636317;0,606166724085399;1,51269060259713;0,383131955835255;0,629365913080461;1,05822620615552;1,10758484372373;0,884023162540371;0,325960841796352
"Top3";"Striker";0,0933333333333333;1,93333333333333;0,773333333333333;20,3266666666667;14,8133333333333;0,153333333333333;1,2;0,513333333333333;0,74;0,566666666666667;0,34;1,79333333333333;0,186666666666667;0,266666666666667;0,98;0,96;0,506666666666667;0,133333333333333;0,291873528432355;1,72881876368617;0,927916527912963;9,10379865155986;7,78777795385905;0,501496641496;1,15276149328588;0,730327375950429;1,0518759209242;0,900534268465165;0,600111846398586;1,64784450081961;0,390949054623441;0,48696659569665;1,25034223502927;1,16365542998413;0,817153897482;0,458574778788032
