Output;position;mean goalAssist;mean totalScoringAtt;mean ontargetScoringAtt;mean totalPass;mean accuratePass;mean totalThrows;mean wasFouled;mean totalOffside;mean wonTackle;mean totalClearance;mean blockedScoringAtt;mean fouls;mean yellowCard;mean goals;mean totalTackle;mean goalsConceded;mean wonCorners;mean lostCorners
Bottom3;Attacking Midfielder;0,14084507;1,570422535;0,556338028;27,07746479;20,38732394;0,521126761;1,732394366;0,225352113;0,845070423;0,373239437;0,422535211;1,169014085;0,133802817;0,112676056;1,112676056;1,190140845;0,894366197;0,112676056
medio;Attacking Midfielder;0,156818182;1,629545455;0,547727273;28,91590909;21,77727273;0,577272727;1,645454545;0,281818182;0,915909091;0,397727273;0,347727273;1,229545455;0,154545455;0,156818182;1,195454545;1,090909091;0,738636364;0,072727273
Top3;Attacking Midfielder;0,13836478;1,622641509;0,578616352;28,29559748;21,10062893;0,446540881;1,716981132;0,245283019;1,157232704;0,283018868;0,396226415;1,408805031;0,213836478;0,163522013;1,591194969;0,823899371;0,805031447;0,106918239
Bottom3;Defender;0,037037037;0,433048433;0,111111111;34,35897436;26,04558405;4,595441595;1,133903134;0,037037037;1,407407407;3,367521368;0,07977208;1,096866097;0,207977208;0,034188034;1,780626781;1,452991453;0,250712251;0,706552707
medio;Defender;0,039577836;0,491644679;0,127528584;35,62005277;26,73614776;4,423043096;0,883025506;0,055408971;1,374670185;3,71416007;0,08707124;1,201407212;0,203166227;0,033421284;1,769569041;1,246262093;0,238346526;0,80474934
Top3;Defender;0,045977011;0,413793103;0,112068966;38,20114943;29,75574713;4,606321839;0,985632184;0,048850575;1,390804598;3,456896552;0,103448276;1,08908046;0,198275862;0,037356322;1,905172414;0,962643678;0,186781609;0,790229885
Bottom3;Defensive Midfielder;0,03539823;0,690265487;0,256637168;35,51327434;27,79646018;0,300884956;1,203539823;0,132743363;1,486725664;0,96460177;0,079646018;1,628318584;0,256637168;0,061946903;1,82300885;1,194690265;0,194690265;0,353982301
medio;Defensive Midfielder;0,064724919;0,899676375;0,25566343;39,03883495;31,21035599;0,281553398;1,207119741;0,045307443;1,715210356;1,080906149;0,236245955;1,676375405;0,207119741;0,051779935;2,233009709;1,122977346;0,25566343;0,291262136
Top3;Defensive Midfielder;0,049019608;1,264705882;0,343137255;45,54901961;37,14705882;0,205882353;1,617647059;0,058823529;1,578431373;1,882352941;0,284313725;1,294117647;0,205882353;0,147058824;2,117647059;0,87254902;0,284313725;0,37254902
Bottom3;Midfielder;0,070063694;1,184713376;0,363057325;34,64968153;26,7133758;1,464968153;1,337579618;0,025477707;1,292993631;0,961783439;0,299363057;1,560509554;0,25477707;0,031847134;1,687898089;1,49044586;0,649681529;0,178343949
medio;Midfielder;0,093862816;0,985559567;0,299638989;33,05776173;25,59566787;1,913357401;1,218411552;0,120938628;1,238267148;1,055956679;0,223826715;1,505415162;0,187725632;0,077617329;1,646209386;1,187725632;0,377256318;0,261732852
Top3;Midfielder;0,113475177;1,056737589;0,312056738;40,64539007;33,22695035;1,666666667;1,333333333;0,042553191;1,517730496;1,120567376;0,255319149;1,368794326;0,255319149;0,113475177;1,95035461;1,085106383;0,390070922;0,312056738
Bottom3;Striker;0,087591241;2,299270073;0,781021898;18,05839416;12,83941606;0,145985401;1,547445255;0,795620438;0,569343066;0,569343066;0,416058394;1,97080292;0,255474453;0,291970803;0,700729927;1,379562044;0,766423358;0,03649635
medio;Striker;0,125968992;2,32751938;0,934108527;22,87596899;15,70736434;0,251937984;1,542635659;0,757751938;0,575581395;0,656976744;0,362403101;1,800387597;0,178294574;0,329457364;0,757751938;1,13372093;0,726744186;0,091085271
Top3;Striker;0,093333333;1,933333333;0,773333333;20,32666667;14,81333333;0,153333333;1,2;0,513333333;0,74;0,566666667;0,34;1,793333333;0,186666667;0,266666667;0,98;0,96;0,506666667;0,133333333
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Output;position;sd goalAssist;sd totalScoringAtt;sd ontargetScoringAtt;sd totalPass;sd accuratePass;sd totalThrows;sd wasFouled;sd totalOffside;sd wonTackle;sd totalClearance;sd blockedScoringAtt;sd fouls;sd yellowCard;sd goals;sd totalTackle;sd goalsConceded;sd wonCorners;sd lostCorners
Bottom3;Attacking Midfielder;0,405486299;1,306817298;0,767464721;12,77024131;10,83587985;0,822712258;1,570632492;0,510796433;1,019635414;0,700649698;0,644936015;1,058379807;0,341645439;0,338930139;1,277733985;1,071441652;1,159039383;0,359246484
medio;Attacking Midfielder;0,432662851;1,438659137;0,82528069;14,15629392;12,55749173;1,247660889;1,542629555;0,586589978;1,014573349;0,722873485;0,650560871;1,163037329;0,361882288;0,432662851;1,216057063;1,024043124;0,911759647;0,259983911
Top3;Attacking Midfielder;0,364187798;1,652306578;0,790638644;11,45577819;10,05944041;0,800694309;1,35540211;0,512094003;1,319448442;0,564027958;0,684538724;1,253924656;0,411308192;0,371009806;1,710776848;0,853396722;0,983908426;0,366149913
Bottom3;Defender;0,189122172;0,697294031;0,340867241;14,68806797;13,65548248;5,41546798;1,139807694;0,189122172;1,240668876;2,458565054;0,301265814;1,169501179;0,406439817;0,197047808;1,424387851;1,06499411;0,604595076;0,92083026
medio;Defender;0,20387746;0,742432849;0,363991414;14,43550075;13,16414666;5,393129128;1,012875905;0,243776831;1,342818176;2,881476481;0,308876809;1,189329668;0,402532259;0,179813066;1,568176895;1,062752296;0,537672419;0,949728628
Top3;Defender;0,223054301;0,658383736;0,342180288;13,58291005;13,13927155;5,51002913;1,150025887;0,215865927;1,404860413;2,485898818;0,340688665;1,016064774;0,399275156;0,189906452;1,654502798;1,05266831;0,438950791;0,916840178
Bottom3;Defensive Midfielder;0,185607282;0,8972144;0,438723006;13,56210256;11,78388677;0,934315599;1,188931784;0,366070465;1,218276331;1,17206475;0,271950393;1,364045259;0,438723006;0,242132853;1,446856744;0,952987849;0,479180981;0,581260238
medio;Defensive Midfielder;0,246438934;1,195079152;0,566381167;14,14506637;13,37172425;1,000819233;1,27251711;0,208314945;1,442556478;1,327747514;0,563367787;1,390643059;0,40589942;0,221941851;1,736939484;0,979210623;0,548914481;0,539920652
Top3;Defensive Midfielder;0,2169752;1,281447747;0,535753343;17,59423142;15,95687074;0,585944871;1,327874186;0,236456071;1,424233506;1,707839337;0,551818793;1,215316732;0,406341691;0,38272237;1,666763732;0,863696507;0,586607143;0,57886144
Bottom3;Midfielder;0,256071146;1,096741421;0,642040679;15,46454433;13,27570123;3,099893841;1,298688392;0,158075144;1,383330923;1,305242635;0,593392767;1,365028316;0,437130189;0,176154877;1,592665493;1,065892153;0,992705717;0,45997749
medio;Midfielder;0,321386951;1,067254235;0,595735186;14,36177816;13,25159444;3,684148429;1,234357607;0,377718266;1,186534407;1,374835412;0,485309482;1,297154874;0,390845826;0,274479467;1,387529737;1,077869218;0,656244769;0,539654863
Top3;Midfielder;0,415626869;1,040419213;0,57488821;17,43196356;15,60465535;3,230804116;1,361022025;0,202567111;1,592853849;1,33884373;0,512755237;1,238728308;0,437594974;0,318303507;1,946888511;1,301040033;0,652172738;0,522832284
Bottom3;Striker;0,308565289;1,59209889;0,997904632;6,662854034;5,370444138;0,462412885;1,398375123;0,955931069;0,774555095;0,897673631;0,637577397;1,608532423;0,437728043;0,530823222;0,843356071;1,058101705;0,956885064;0,223894642
medio;Striker;0,354751425;1,791917791;1,042550727;8,817465239;6,768116575;0,754595065;1,339513037;1,047158886;0,883563313;0,967716644;0,606166724;1,512690603;0,383131956;0,629365913;1,058226206;1,107584844;0,884023163;0,325960842
Top3;Striker;0,291873528;1,728818764;0,927916528;9,103798652;7,787777954;0,501496641;1,152761493;0,730327376;1,051875921;0,900534268;0,600111846;1,647844501;0,390949055;0,486966596;1,250342235;1,16365543;0,817153897;0,458574779
