"id_partido","equipo","torneo.x","goals","totalScoringAtt","ontargetScoringAtt","blockedScoringAtt","shotOffTarget","X._precisionTiros","torneo.y","PasesTotales","Total_accuratePass","X._precision","torneo","saves","penaltyConceded","totalClearance","penGoalsConcededEquipo","golesSalvados","totalTackle","wonTackle","fouls","yellowCard","wasFouled","totalThrows","totalOffside","lostCorners","wonCorners","foulsInofensivos","cortarJuegoContrario","juegoCortado"
"1ocwfffs2nxam7wlwpqce7b6y","England U20","SUB20",0,10,2,1,7,20,"SUB20",384,290,75.5208333333333,"SUB20",1,0,20,0,21,13,9,22,2,5,40,0,2,2,20,31,47
"1ocwfffs2nxam7wlwpqce7b6y","Japan U20","SUB20",2,12,3,0,9,25,"SUB20",497,392,78.8732394366197,"SUB20",2,0,32,0,34,15,12,5,0,20,31,2,2,2,5,17,55
"1ogej6zgzsri92i5l03ewh9ii","France U20","SUB20",0,14,5,2,7,35.7142857142857,"SUB20",322,222,68.944099378882,"SUB20",0,0,11,0,11,23,19,14,2,17,30,1,2,3,12,33,51
"1ogej6zgzsri92i5l03ewh9ii","Spain U20","SUB20",1,6,2,2,2,33.3333333333333,"SUB20",481,379,78.7941787941788,"SUB20",5,1,22,0,27,17,13,18,2,13,38,1,3,2,16,31,54
"1zgpsnrwif9cu3jaq9drsc31m","France U20","SUB20",4,24,11,2,11,45.8333333333333,"SUB20",493,390,79.1075050709939,"SUB20",2,0,9,0,11,28,26,2,0,11,32,3,1,9,2,28,55
"1zgpsnrwif9cu3jaq9drsc31m","Ghana U20","SUB20",1,7,3,3,1,42.8571428571429,"SUB20",270,159,58.8888888888889,"SUB20",6,0,20,0,26,38,32,12,1,1,38,2,9,1,11,44,42
"1zkuif1lc6102qsb4yvnwfu5m","Netherlands U20","SUB20",2,11,3,2,6,27.2727272727273,"SUB20",517,385,74.468085106383,"SUB20",1,0,11,0,12,13,8,7,0,10,46,0,5,6,7,15,62
"1zkuif1lc6102qsb4yvnwfu5m","New Zealand U20","SUB20",1,11,2,6,3,18.1818181818182,"SUB20",152,76,50,"SUB20",1,0,36,0,37,13,10,9,0,7,18,1,4,5,9,19,31
"1zomoypt13a5rngg0bolokr56","Ghana U20","SUB20",0,8,2,1,5,25,"SUB20",368,248,67.3913043478261,"SUB20",3,0,24,0,27,14,12,14,1,11,36,2,2,2,13,26,51
"1zomoypt13a5rngg0bolokr56","Netherlands U20","SUB20",4,16,7,4,5,43.75,"SUB20",526,392,74.5247148288973,"SUB20",2,0,8,0,10,31,22,12,0,12,33,2,2,2,12,34,49
"1zry8nz40sbx6uhvwtyc7l7xm","France U20","SUB20",0,11,3,2,6,27.2727272727273,"SUB20",508,396,77.9527559055118,"SUB20",3,0,12,0,15,11,9,11,1,12,36,1,5,6,10,20,55
"1zry8nz40sbx6uhvwtyc7l7xm","New Zealand U20","SUB20",0,7,3,2,2,42.8571428571429,"SUB20",134,59,44.0298507462687,"SUB20",3,0,32,0,35,20,15,12,2,7,21,1,6,5,10,27,34
"1zw302rvspcbs6h5jjle8x0tm","France U20","SUB20",4,13,6,2,5,46.1538461538462,"SUB20",379,282,74.4063324538259,"SUB20",4,0,23,0,27,27,23,16,1,7,25,1,1,2,15,39,35
"1zw302rvspcbs6h5jjle8x0tm","Netherlands U20","SUB20",0,6,4,0,2,66.6666666666667,"SUB20",460,365,79.3478260869565,"SUB20",2,1,8,1,11,29,20,7,3,15,36,1,2,1,4,27,53
"1zzaq981rsgf5k4ojaysbv14a","Ghana U20","SUB20",1,21,7,4,10,33.3333333333333,"SUB20",361,237,65.6509695290859,"SUB20",3,0,44,0,47,13,12,9,0,11,26,0,10,3,9,21,40
"1zzaq981rsgf5k4ojaysbv14a","New Zealand U20","SUB20",0,12,3,2,7,25,"SUB20",297,171,57.5757575757576,"SUB20",6,0,20,0,26,14,12,11,0,8,24,0,3,10,11,23,42
"4jte93zgeqehlsph5qu4k1hey","Japan U20","SUB20",3,16,10,3,3,62.5,"SUB20",300,197,65.6666666666667,"SUB20",4,0,24,0,28,18,15,7,1,8,22,0,6,4,6,22,34
"4jte93zgeqehlsph5qu4k1hey","Spain U20","SUB20",1,17,5,5,7,29.4117647058824,"SUB20",575,449,78.0869565217391,"SUB20",7,0,10,0,17,11,8,8,2,6,52,2,4,6,6,16,66
"4y1d5z1n24c7ullvv4g7bpisq","England","ADULTO",2,14,6,2,6,42.8571428571429,"ADULTO",522,447,85.632183908046,"ADULTO",2,0,13,0,15,21,10,8,0,7,19,3,2,9,8,18,38
"4y1d5z1n24c7ullvv4g7bpisq","Scotland","ADULTO",1,7,3,2,2,42.8571428571429,"ADULTO",370,294,79.4594594594595,"ADULTO",4,1,26,1,31,25,15,8,2,8,22,1,9,2,6,23,33
"4ycyrvendsowt8ogw4l2xr04q","Argentina","ADULTO",0,5,1,2,2,20,"ADULTO",270,164,60.7407407407407,"ADULTO",2,0,38,0,40,40,27,7,0,6,33,2,5,0,7,34,41
"4ycyrvendsowt8ogw4l2xr04q","Japan","ADULTO",0,8,2,1,5,25,"ADULTO",669,562,84.0059790732436,"ADULTO",1,0,6,0,7,24,16,6,3,7,28,0,0,5,3,22,40
"4yo4kfpxg1aelm0nzfz1wcgh6","Japan","ADULTO",2,19,7,3,9,36.8421052631579,"ADULTO",469,383,81.6631130063966,"ADULTO",3,0,17,0,20,19,10,11,1,6,23,0,6,6,10,21,35
"4yo4kfpxg1aelm0nzfz1wcgh6","Scotland","ADULTO",1,12,4,2,6,33.3333333333333,"ADULTO",454,363,79.9559471365639,"ADULTO",4,1,10,1,15,26,16,6,1,10,28,3,6,6,5,22,47
"4yvooyqvqyfhcop7idm1vrtre","Argentina","ADULTO",0,2,1,0,1,50,"ADULTO",190,96,50.5263157894737,"ADULTO",6,1,29,0,35,15,10,10,2,10,20,2,7,0,8,20,32
"4yvooyqvqyfhcop7idm1vrtre","England","ADULTO",1,17,7,5,5,41.1764705882353,"ADULTO",568,471,82.9225352112676,"ADULTO",1,0,6,0,7,14,9,10,1,10,25,3,0,7,9,19,45
"4z5dp4ipakfs17aj4bqsgqyqy","England","ADULTO",2,14,6,4,4,42.8571428571429,"ADULTO",541,427,78.9279112754159,"ADULTO",4,0,10,0,14,30,19,11,0,4,29,0,4,6,11,30,39
"4z5dp4ipakfs17aj4bqsgqyqy","Japan","ADULTO",0,16,4,1,11,25,"ADULTO",500,397,79.4,"ADULTO",4,0,20,0,24,16,9,4,0,9,23,0,6,4,4,13,36
"4zh60jgw3zd17iy91fst094dm","Argentina","ADULTO",2,11,5,2,4,45.4545454545455,"ADULTO",354,250,70.6214689265537,"ADULTO",3,0,23,0,26,25,16,12,1,15,23,4,5,1,11,28,43
"4zh60jgw3zd17iy91fst094dm","Scotland","ADULTO",3,11,6,3,2,54.5454545454545,"ADULTO",354,257,72.5988700564972,"ADULTO",3,1,9,1,13,21,10,15,3,11,29,0,1,5,12,25,45
"59ybngmm077ua0kg1k0eabofe","France","ADULTO",4,21,8,6,7,38.0952380952381,"ADULTO",587,517,88.0749574105622,"ADULTO",0,0,2,0,2,13,8,11,0,10,32,2,1,13,11,19,57
"59ybngmm077ua0kg1k0eabofe","Korea Republic","ADULTO",0,4,0,2,2,0,"ADULTO",314,230,73.2484076433121,"ADULTO",4,0,32,0,36,25,13,11,0,11,16,0,13,1,11,24,28
"5aa894374slmjt43yicmvrpt6","Nigeria","ADULTO",0,10,2,2,6,20,"ADULTO",289,195,67.4740484429066,"ADULTO",2,0,16,0,18,19,14,10,2,5,20,1,5,5,8,24,31
"5aa894374slmjt43yicmvrpt6","Norway","ADULTO",2,10,4,2,4,40,"ADULTO",422,325,77.0142180094787,"ADULTO",2,0,17,0,19,14,7,5,0,9,23,5,5,5,5,12,42
"5akuqr9qotzt53e6nd2b8qusq","Korea Republic","ADULTO",0,16,6,4,6,37.5,"ADULTO",503,409,81.3121272365805,"ADULTO",1,0,12,0,13,13,8,8,2,11,31,3,3,6,6,16,51
"5akuqr9qotzt53e6nd2b8qusq","Nigeria","ADULTO",1,11,2,2,7,18.1818181818182,"ADULTO",291,196,67.3539518900344,"ADULTO",6,0,21,0,27,24,14,11,1,7,18,2,6,3,10,25,30
"5au0cbmf6axbubz1d27a29sh6","France","ADULTO",2,16,6,7,3,37.5,"ADULTO",315,213,67.6190476190476,"ADULTO",1,0,11,0,12,22,16,7,1,8,30,2,5,9,6,23,49
"5au0cbmf6axbubz1d27a29sh6","Norway","ADULTO",0,4,1,1,2,25,"ADULTO",422,300,71.0900473933649,"ADULTO",4,1,21,1,26,28,23,8,1,7,31,1,9,5,7,31,44
"5b4o2fpqk6srfdqk6yu5ynbze","France","ADULTO",1,22,4,5,13,18.1818181818182,"ADULTO",532,453,85.1503759398496,"ADULTO",0,0,6,0,6,16,13,12,1,12,28,1,2,9,11,25,50
"5b4o2fpqk6srfdqk6yu5ynbze","Nigeria","ADULTO",0,1,0,0,1,0,"ADULTO",215,112,52.093023255814,"ADULTO",3,1,19,0.909090909090909,22.9090909090909,19,12,13,2,11,23,0,9,2,11,25,36
"5bda5v1v0q1mqx8h303e03e5m","Korea Republic","ADULTO",1,22,6,7,9,27.2727272727273,"ADULTO",433,348,80.3695150115473,"ADULTO",0,2,9,2,13,12,7,13,2,11,26,0,3,4,11,20,41
"5bda5v1v0q1mqx8h303e03e5m","Norway","ADULTO",2,8,2,2,4,25,"ADULTO",343,244,71.1370262390671,"ADULTO",5,0,22,0,27,16,11,12,0,13,20,3,4,3,12,23,39
"5eynvqp9ifcdqpwqwx6un8sq2","Nigeria U20","SUB20",1,7,3,0,4,42.8571428571429,"SUB20",221,121,54.7511312217195,"SUB20",2,0,16,0,18,21,17,9,4,12,32,5,1,1,5,26,50
"5eynvqp9ifcdqpwqwx6un8sq2","Spain U20","SUB20",2,7,4,1,2,57.1428571428571,"SUB20",561,434,77.3618538324421,"SUB20",2,0,19,0,21,18,15,13,1,7,40,4,1,1,12,28,52
"5f557i1b3b589ox85ngixn88a","France U20","SUB20",1,9,2,4,3,22.2222222222222,"SUB20",477,371,77.7777777777778,"SUB20",3,0,17,0,20,26,25,16,1,10,34,1,4,2,15,41,47
"5f557i1b3b589ox85ngixn88a","Korea DPR U20","SUB20",0,10,3,3,4,30,"SUB20",379,265,69.9208443271768,"SUB20",1,1,10,1,12,25,22,11,1,15,35,2,2,4,10,33,56
"5f8sbykpiec4n02tdueg9fuqy","England U20","SUB20",2,17,4,6,7,23.5294117647059,"SUB20",391,300,76.7263427109974,"SUB20",0,0,11,0,11,15,13,3,0,5,26,0,2,7,3,16,38
"5f8sbykpiec4n02tdueg9fuqy","Netherlands U20","SUB20",1,4,1,2,1,25,"SUB20",497,390,78.4708249496982,"SUB20",2,0,19,0,21,39,25,7,0,2,30,2,7,2,7,32,36
"5fk8n2sfw5zq9j38zj9xp3d62","Germany U20","SUB20",1,10,1,2,7,10,"SUB20",429,315,73.4265734265734,"SUB20",3,0,11,0,14,20,18,8,0,6,45,1,8,2,8,26,54
"5fk8n2sfw5zq9j38zj9xp3d62","Japan U20","SUB20",3,16,6,4,6,37.5,"SUB20",538,424,78.8104089219331,"SUB20",0,0,13,0,13,21,19,6,0,8,42,1,2,8,6,25,59
"6bpb7hag74nlkz3icw18hat0q","Germany","ADULTO",3,13,4,3,6,30.7692307692308,"ADULTO",409,325,79.4621026894866,"ADULTO",2,0,20,0,22,19,7,16,2,14,26,3,5,13,14,23,56
"6bpb7hag74nlkz3icw18hat0q","Nigeria","ADULTO",0,8,2,4,2,25,"ADULTO",181,96,53.0386740331492,"ADULTO",1,1,25,1,27,23,14,15,3,16,28,0,13,5,12,29,49
"6btoow6o077e3ewj7gwz7f3hm","Australia","ADULTO",1,19,4,5,10,21.0526315789474,"ADULTO",585,459,78.4615384615385,"ADULTO",7,0,32,0,39,23,15,8,0,13,36,2,12,6,8,23,57
"6btoow6o077e3ewj7gwz7f3hm","Norway","ADULTO",1,27,8,8,11,29.6296296296296,"ADULTO",523,384,73.4225621414914,"ADULTO",3,0,36,0,39,15,10,14,3,8,32,3,6,12,11,24,55
"6bzj29usvkrdo058yc4y5y9nu","Brazil","ADULTO",1,14,8,2,4,57.1428571428571,"ADULTO",432,316,73.1481481481482,"ADULTO",1,0,27,0,28,28,21,24,4,10,34,5,7,4,20,45,53
"6bzj29usvkrdo058yc4y5y9nu","France","ADULTO",2,17,3,3,11,17.6470588235294,"ADULTO",454,324,71.3656387665198,"ADULTO",6,0,17,0,23,30,19,10,1,22,40,1,4,7,9,29,70
"6c42b3m0jo37bfy61mr6rkga2","Cameroon","ADULTO",0,6,2,0,4,33.3333333333333,"ADULTO",270,153,56.6666666666667,"ADULTO",0,0,29,0,29,22,11,11,2,4,22,4,4,2,9,22,32
"6c42b3m0jo37bfy61mr6rkga2","England","ADULTO",3,7,4,0,3,57.1428571428571,"ADULTO",588,461,78.4013605442177,"ADULTO",2,0,14,0,16,13,8,4,0,10,37,2,2,4,4,12,53
"6c84g2kzvwjbs7lwz87ajgjmy","Spain","ADULTO",1,4,1,2,1,25,"ADULTO",333,230,69.0690690690691,"ADULTO",0,2,11,2,15,24,17,18,1,4,25,2,3,2,17,35,33
"6c84g2kzvwjbs7lwz87ajgjmy","United States","ADULTO",2,10,2,1,7,20,"ADULTO",422,323,76.5402843601896,"ADULTO",0,0,20,0,20,14,10,4,1,17,22,2,2,3,3,14,44
"6cdcukvviajz3hpiajz1f0sbu","Canada","ADULTO",0,11,1,4,6,9.09090909090909,"ADULTO",496,381,76.8145161290323,"ADULTO",1,0,21,0,22,22,14,5,1,9,37,2,3,8,4,19,56
"6cdcukvviajz3hpiajz1f0sbu","Sweden","ADULTO",1,8,3,0,5,37.5,"ADULTO",358,249,69.5530726256983,"ADULTO",1,1,39,0,40,20,14,12,2,5,20,3,8,3,10,26,31
"6chcuql8tftu5rqwkqmljr3oq","China PR","ADULTO",0,20,6,7,7,30,"ADULTO",532,404,75.9398496240601,"ADULTO",3,0,27,0,30,9,4,9,0,7,33,2,0,9,9,13,51
"6chcuql8tftu5rqwkqmljr3oq","Italy","ADULTO",2,17,5,3,9,29.4117647058824,"ADULTO",321,186,57.9439252336449,"ADULTO",6,0,30,0,36,21,14,9,0,8,32,2,9,0,9,23,42
"6cmxk2cvrlhae7fnwv0ba0okq","Japan","ADULTO",1,12,4,1,7,33.3333333333333,"ADULTO",508,393,77.3622047244095,"ADULTO",3,1,25,1,29,16,8,8,1,7,21,1,3,2,7,16,31
"6cmxk2cvrlhae7fnwv0ba0okq","Netherlands","ADULTO",2,12,5,6,1,41.6666666666667,"ADULTO",572,458,80.0699300699301,"ADULTO",3,0,12,0,15,13,8,8,0,7,26,2,2,3,8,16,38
"75omel4hben5rd354vq4r54ru","South Africa","ADULTO",1,5,2,2,1,40,"ADULTO",213,101,47.4178403755869,"ADULTO",9,2,35,1.90909090909091,47.8181818181818,9,6,13,2,12,20,0,5,2,11,19,34
"75omel4hben5rd354vq4r54ru","Spain","ADULTO",3,27,12,8,7,44.4444444444444,"ADULTO",575,457,79.4782608695652,"ADULTO",1,0,12,0,13,9,7,12,1,12,23,2,2,5,11,19,42
"75z7wss89f61dprev9orhxh7u","China PR","ADULTO",0,5,1,2,2,20,"ADULTO",365,213,58.3561643835616,"ADULTO",3,0,36,0,39,30,17,19,4,6,25,1,8,3,15,36,35
"75z7wss89f61dprev9orhxh7u","Germany","ADULTO",1,16,4,5,7,25,"ADULTO",485,341,70.3092783505155,"ADULTO",1,0,12,0,13,20,9,7,1,19,34,3,3,8,6,16,64
"765sinxhe1egzcb20ttd9n7fu","Germany","ADULTO",1,13,7,2,4,53.8461538461538,"ADULTO",285,177,62.1052631578947,"ADULTO",2,0,34,0,36,27,12,8,1,9,24,6,7,2,7,20,41
"765sinxhe1egzcb20ttd9n7fu","Spain","ADULTO",0,16,2,8,6,12.5,"ADULTO",491,384,78.2077393075356,"ADULTO",6,0,14,0,20,27,18,9,0,8,25,3,2,7,9,27,43
"76bu6nkja1op5yvpj2ef5u4bu","China PR","ADULTO",1,16,3,5,8,18.75,"ADULTO",432,282,65.2777777777778,"ADULTO",1,0,13,0,14,11,8,12,0,3,44,2,3,7,12,20,56
"76bu6nkja1op5yvpj2ef5u4bu","South Africa","ADULTO",0,5,1,0,4,20,"ADULTO",405,257,63.4567901234568,"ADULTO",2,0,19,0,21,22,15,3,1,12,45,2,7,3,2,18,62
"76i33vw4ineffzzlcrbrh30iy","Germany","ADULTO",4,23,12,4,7,52.1739130434783,"ADULTO",550,457,83.0909090909091,"ADULTO",1,0,15,0,16,14,10,9,1,11,23,5,1,8,8,19,47
"76i33vw4ineffzzlcrbrh30iy","South Africa","ADULTO",0,6,1,2,3,16.6666666666667,"ADULTO",370,276,74.5945945945946,"ADULTO",8,0,23,0,31,19,15,11,3,8,25,2,8,1,8,26,36
"76pfe44w3ukkt2msnzkkpl4dm","China PR","ADULTO",0,1,0,1,0,0,"ADULTO",338,196,57.9881656804734,"ADULTO",9,0,29,0,38,28,14,14,1,14,18,2,8,0,13,28,34
"76pfe44w3ukkt2msnzkkpl4dm","Spain","ADULTO",0,24,9,7,8,37.5,"ADULTO",568,424,74.6478873239437,"ADULTO",0,0,3,0,3,19,12,14,0,10,34,0,0,8,14,26,52
"79thgl2j63w3ywiwzt2qh6t7u","England","ADULTO",1,14,4,4,6,28.5714285714286,"ADULTO",511,416,81.4090019569472,"ADULTO",5,0,15,0,20,14,6,11,1,10,33,4,2,4,10,17,51
"79thgl2j63w3ywiwzt2qh6t7u","Sweden","ADULTO",2,8,7,0,1,87.5,"ADULTO",323,210,65.015479876161,"ADULTO",2,0,19,0,21,22,15,11,1,8,20,0,4,2,10,26,30
"7vkyxyi59zv5g0rhkcnvle54a","Germany U20","SUB20",1,19,6,6,7,31.5789473684211,"SUB20",450,332,73.7777777777778,"SUB20",2,0,9,0,11,25,20,13,0,16,29,1,3,6,13,33,52
"7vkyxyi59zv5g0rhkcnvle54a","Nigeria U20","SUB20",0,9,2,3,4,22.2222222222222,"SUB20",289,188,65.0519031141868,"SUB20",5,0,12,0,17,19,18,14,2,13,7,1,6,3,12,32,24
